Cover,Species,DomSpecies,Area,Custodian,BankID,Bank
1-10,HoExp,Ho,402.11037623700,Roelfsema BRG-GPEM-UQ,3,UM
1-10,Zm,Zm,852.47428637800,Roelfsema BRG-GPEM-UQ,3,UM
1-10,HoExp,Ho,2670.02005304000,Roelfsema BRG-GPEM-UQ,3,UM
1-10,HoExp,Ho,16.08451130190,Roelfsema BRG-GPEM-UQ,3,UM
1-10,HoExp,Ho,5323.94997996000,Roelfsema BRG-GPEM-UQ,3,UM
1-10,Zm,Zm,4487.55819961000,Roelfsema BRG-GPEM-UQ,3,UM
1-10,HoExp,Ho,1528.02095368000,Roelfsema BRG-GPEM-UQ,3,UM
1-10,HsExp,Hs,418.19649178100,Roelfsema BRG-GPEM-UQ,3,UM
1-10,Zm,Zm,32.16902259640,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,723.80060226600,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,3120.37955156000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,643.37804575400,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,305.60571475000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,305.60451158900,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,16.08491235750,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,1640.61293387000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,932.89844711500,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,691.62997547100,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,659.46255705900,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,884.64330897400,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,1801.45523950000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,418.19528862300,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,1415.42897351000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,11822.06367020000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,1560.18917418000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,112.59037595300,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,305.60611582500,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,305.60531369000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,2171.39779629000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,96.50706781400,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,7495.34456783000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,8766.01935653000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,3345.56070452000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,3618.99659458000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,3538.57724647000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,3892.43448983000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,1447.60120457000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,10342.29304200000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,369.94456207500,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,21488.81726390000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,32.16822049770,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,27922.58689320000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,5114.85333830000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,1270.67077816000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,176.92962431500,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,9457.65013406000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,7800.95549626000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,64.33764416460,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,42157.32084190000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,7720.53334080000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,3072.12681973000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,11082.17334290000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,11082.17334290000,Roelfsema BRG-GPEM-UQ,6,MA
1-10,Zm,Zm,1592.35939998000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,4246.28852480000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,7495.34817733000,Roelfsema BRG-GPEM-UQ,6,MA
1-10,Cr,Cr,1045.48962521000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,1045.48962521000,Roelfsema BRG-GPEM-UQ,6,MA
1-10,Cr,Cr,1479.76701872000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,176.92882222800,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,17773.31159620000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,2959.53644377000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,12063.33254290000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,10808.73945810000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,5002.26536872000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,611.20942421400,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,3249.05403776000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,11339.52993540000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,6337.26777516000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,3216.88862465000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,5195.27228529000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,514.70155430000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,32.16902261010,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,3072.12601762000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,321.68862181500,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,369.94335891700,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,6144.25444165000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,5420.45744881000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,112.59238123500,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,3876.34677012000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,4728.82306182000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,546.87137901100,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,6739.38376616000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,4937.92371397000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,32.16902260010,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,4841.40782300000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,321.68942392000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,916.81393580300,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,546.86977481200,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,48.25313284520,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,18432.76533020000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,23354.60894430000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,418.19649175900,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,176.92802010400,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,14765.51239430000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,3297.31278539000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,659.46255705900,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,321.68902288300,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,32.16902260010,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,32.16862155450,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,40597.12765720000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,900.72741923800,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,23193.76383140000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,305.60451156900,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,659.46015075300,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,820.30726903700,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,2621.76531595000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,64.33724309780,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,2460.91298392000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,386.02746916000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,3200.79809757000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,22855.98548460000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,4632.32200974000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,9521.99018455000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,3474.24080551000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,3458.15629415000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,4471.47368831000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,5919.07810128000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,1174.16210611000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,482.53253170500,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,9087.70476993000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,6321.18647223000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,80.42215545910,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,18127.16001660000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,30753.45566860000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,707.71528887400,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,3168.63669496000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,39020.84675280000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,579.04120372400,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,2267.90486411000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,144.76100277900,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,32.16862155830,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,6305.10196096000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,2058.80701928000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,2058.80701928000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,2653.93193224000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,6112.08782536000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,6079.91840171000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,4728.82346279000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,14299.06918660000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,450.36551435400,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,2042.72611746000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,7302.33925537000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Hu,Zm,225.18235612800,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,289.51799503400,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,11580.80001120000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,2283.98977648000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,321.68942394500,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,965.06706866200,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,3667.25213370000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,48.25393496130,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,1190.25102899000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,6369.43759983000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,659.46496340000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,2380.49443797999,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,7800.95108465000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,3570.74546697000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,15264.13184370000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,6546.36521891000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,1399.34686854000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,1206.33152978000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,1238.50015133000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,386.02666704800,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,25799.44664120000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Hu,Zm,675.54546416900,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,48.25353391200,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,337.77353420100,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,193.01373456900,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,112.59198017000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,17033.42207110000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,1029.40551488000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,4326.71348764000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,22984.66558550000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,23917.55641260000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,16.08411025260,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,22325.20342950000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,675.54546415000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,37155.05186380000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,15987.93324810000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,659.46135393000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,16.08411024890,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,225.18155401600,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,6401.60782562000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,16.08451129820,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,64.33804520650,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,5500.87759900000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,7945.71008219000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,13494.84963730000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,2267.90686941000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,3844.17814853000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,498.61664194400,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,4632.31759821000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,15843.17224520000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,2557.42566650000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,1688.86606673000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,1930.13493941000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,1141.99548983000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,1688.86165511000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,916.81273265900,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,723.80020123500,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,16068.36061720000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,434.27899779800,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,209.09824588300,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,530.78686768500,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,1994.47138040000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,36399.08304100000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,241.26606532300,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,144.75939855300,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,81001.23676710000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,225.18275719100,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,1688.86646778000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,1592.36260843000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,257.35057663000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,224924.78296400000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,997.23929971800,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,144.75939855300,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,2766.52431347000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,19655.18538180000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,1109.82726936000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,23676.29435770000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,1061.57413649000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,26764.50488680000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,289.51959921900,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,32.16862155080,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,482.53213064000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,209.09744377500,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,241.26726847600,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,1801.45684373000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,321.69022604400,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,1608.44310916000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,128.67528831200,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,305.60491265500,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,1158.07919904000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,611.20902314700,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,2943.45193250000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Hu,Zm,1962.30115467000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,32.16942365570,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,418.19448648900,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Hu,Zm,16.08411024890,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,20105.55169820000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,514.70155431000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,2927.36621803000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,160.84591514800,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,6160.33895299000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,1785.37554088000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Hu,Zm,932.89804603400,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,128.67528830100,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,80.42175439600,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,16.08451130190,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,2943.45072932000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,1222.41764527000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,691.63238176600,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Hu,Zm,611.20701787300,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,4407.13845050000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,16.08451129820,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,80.42175441100,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,2187.48391183000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,595.12491290800,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,7254.08251307000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,353.85804547800,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,1994.46937515000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,4471.47408937000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,514.70355958800,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,5677.81163498000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,1785.37112930000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,1174.16491348000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,5114.85213513000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,1994.47258356000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,4181.95088069000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,4117.61764812000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,2267.90646836000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,1817.53894870000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,4214.12351274000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Si,Si,52065.33288090000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Cr,Cr,193.01253141000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,9715.00191389000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,3490.32371252000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm/Ho,Zm,32.16942365940,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Hs,Hs,80.42135335420,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,691.63238178100,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,932.89884817400,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,160.84591512200,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Ho,Ho,337.77473734500,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,3908.51739699000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,1994.47298464000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,HsExp,Hs,128.67689251800,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,1479.76661768000,Roelfsema BRG-GPEM-UQ,3,UM
1-10,Zm,Zm,1061.57614172000,Roelfsema BRG-GPEM-UQ,3,UM
1-10,Zm,Zm,852.47348428400,Roelfsema BRG-GPEM-UQ,3,UM
1-10,Zm,Zm,160.84431091600,Roelfsema BRG-GPEM-UQ,2,MO
1-10,Zm,Zm,916.81473791500,Roelfsema BRG-GPEM-UQ,3,UM
1-10,HsExp,Hs,7028.89815166000,Roelfsema BRG-GPEM-UQ,5,CB
1-10,HsExp,Hs,7028.89815166000,Roelfsema BRG-GPEM-UQ,6,MA
1-10,HoExp,Ho,434.28020096600,Roelfsema BRG-GPEM-UQ,3,UM
1-10,HoExp,Ho,16.08411024890,Roelfsema BRG-GPEM-UQ,3,UM
1-10,HoExp,Ho,369.94135362200,Roelfsema BRG-GPEM-UQ,3,UM
1-10,HoExp,Ho,1431.51388589000,Roelfsema BRG-GPEM-UQ,2,MO
1-10,HoExp,Ho,209.09744376300,Roelfsema BRG-GPEM-UQ,2,MO
1-10,HsExp,Hs,19076.13695900000,Roelfsema BRG-GPEM-UQ,5,CB
1-10,HsExp,Hs,19076.13695900000,Roelfsema BRG-GPEM-UQ,6,MA
1-10,Ho,Ho,643.37644154400,Roelfsema BRG-GPEM-UQ,2,MO
1-10,Zm,Zm,273.43548897000,Roelfsema BRG-GPEM-UQ,2,MO
1-10,Zm,Zm,1029.40551491000,Roelfsema BRG-GPEM-UQ,2,MO
1-10,Zm,Zm,402.11117833700,Roelfsema BRG-GPEM-UQ,2,MO
1-10,Zm,Zm,193.01253141300,Roelfsema BRG-GPEM-UQ,2,MO
1-10,Zm/Ho,Zm,1109.82606617000,Roelfsema BRG-GPEM-UQ,2,MO
1-10,Ho,Ho,579.04320897200,Roelfsema BRG-GPEM-UQ,2,MO
1-10,Zm/Ho,Zm,948.97974998800,Roelfsema BRG-GPEM-UQ,2,MO
1-10,Ho,Ho,772.05293302700,Roelfsema BRG-GPEM-UQ,6,MA
1-10,Zm/Ho,Zm,707.71769516000,Roelfsema BRG-GPEM-UQ,6,MA
1-10,Ho,Ho,466.44721827100,Roelfsema BRG-GPEM-UQ,6,MA
1-10,Ho,Ho,5597.38506789000,Roelfsema BRG-GPEM-UQ,6,MA
1-10,Zm/Ho,Zm,546.87057692900,Roelfsema BRG-GPEM-UQ,6,MA
1-10,Zm/Ho,Zm,353.85724339800,Roelfsema BRG-GPEM-UQ,6,MA
1-10,Cr,Cr,2444.83488950000,Roelfsema BRG-GPEM-UQ,6,MA
1-10,Ho,Ho,225.18315824400,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,4342.79479052000,Roelfsema BRG-GPEM-UQ,1,AM
1-10,Zm,Zm,1688.86767092000,Roelfsema BRG-GPEM-UQ,1,AM
